DATAFLOW,LAST UPDATE,freq,airpol,src_crf,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LI,2010,106.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LI,2011,102.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LI,2012,106.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LI,2013,105.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LI,2014,92.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LI,2015,89.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LI,2016,84.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LI,2017,87.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LI,2018,86.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,1990,100.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,1991,104.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,1992,59.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,1993,43.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,1994,41.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,1995,41.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,1996,57.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,1997,53.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,1998,37.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,1999,32.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,2000,23.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,2001,30.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,2002,33.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,2003,35.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,2004,38.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,2005,43.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,2006,44.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,2007,45.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,2008,41.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,2009,29.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,2010,24.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,2011,25.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,2012,26.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,2013,25.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,2014,27.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,2015,29.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,2016,31.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,2017,33.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,2018,33.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,2019,36.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LT,2020,35.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,1990,100.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,1991,102.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,1992,98.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,1993,98.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,1994,94.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,1995,76.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,1996,77.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,1997,72.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,1998,67.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,1999,71.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,2000,75.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,2001,79.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,2002,86.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,2003,90.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,2004,101.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,2005,103.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,2006,102.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,2007,99.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,2008,98.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,2009,94.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,2010,101.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,2011,98.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,2012,95.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,2013,89.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,2014,87.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,2015,85.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,2016,84.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,2017,87.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,2018,92.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,2019,92.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LU,2020,78.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,1990,100.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,1991,83.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,1992,45.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,1993,21.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,1994,-14.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,1995,-15.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,1996,-16.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,1997,-7.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,1998,-4.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,1999,16.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,2000,-11.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,2001,-10.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,2002,1.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,2003,6.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,2004,32.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,2005,38.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,2006,36.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,2007,42.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,2008,37.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,2009,53.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,2010,74.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,2011,65.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,2012,54.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,2013,63.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,2014,90.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,2015,81.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,2016,68.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,2017,58.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,2018,80.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,2019,66.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,LV,2020,81.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,1990,100.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,1991,94.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,1992,98.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,1993,120.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,1994,114.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,1995,107.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,1996,112.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,1997,113.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,1998,111.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,1999,114.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,2000,111.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,2001,115.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,2002,117.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,2003,127.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,2004,122.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,2005,116.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,2006,118.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,2007,122.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,2008,120.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,2009,113.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,2010,116.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,2011,116.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,2012,123.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,2013,111.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,2014,112.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,2015,88.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,2016,79.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,2017,88.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,2018,90.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,2019,95.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,MT,2020,83.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,NL,1990,100.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,NL,1991,103.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,NL,1992,104.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,NL,1993,104.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,NL,1994,105.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,NL,1995,105.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,NL,1996,110.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,NL,1997,107.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,NL,1998,107.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,NL,1999,101.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,NL,2000,101.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,NL,2001,101.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,NL,2002,100.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,NL,2003,100.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,NL,2004,101.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,NL,2005,99.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,I90,NL,2006,97.0,
